"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"sqrtQ",0.23363416860568,0.000105955618778575,0.0174208024878078,0.20260887417624,0.221666806964414,0.232583077702744,0.24435607300065,0.271188398554966,27032.6318273074,0.999454881432506
"susc_scaling",0.832430499367367,0.00121270705209062,0.111077883343261,0.597275584640392,0.756327815444486,0.846160372222229,0.92387748046164,0.992212831019684,8389.64114083881,1.00013636265374
"betas[1]",0.0203820755209069,0.00197092662124213,0.0787332014994981,-0.132687578758243,-0.0329901445708135,0.0211432636226511,0.0735702377381924,0.17575777679573,1595.78695900539,1.01034430623515
"betas[2]",-0.166405701601446,0.00213561421864185,0.0989678530105817,-0.364356359985238,-0.232094128195912,-0.166391019875578,-0.0992654606754857,0.027533197728796,2147.54706457806,1.00458988499898
"betas[3]",0.0466058602622632,0.00286464830676059,0.112803911444787,-0.170633410723116,-0.030583482005085,0.046013063887735,0.121165613985912,0.270945188818354,1550.62112218447,1.00935867378487
"betas[4]",0.123697668078969,0.00294535788318355,0.0944598831017009,-0.0618984885067743,0.060963916565445,0.123227995053674,0.186942158937863,0.3097114828527,1028.53402407117,1.01736006676313
"betas[5]",-0.0963594567576952,0.00286801808971163,0.0961905387497868,-0.28476195796776,-0.161806236289644,-0.0966910327980436,-0.0306812116070373,0.0914599187107983,1124.86639297383,1.0205756256656
"betas[6]",0.00739361177281509,0.0029864359141167,0.118204339326018,-0.223119832621766,-0.0720861181266323,0.00656143584292777,0.0864704939447628,0.242041893726246,1566.60836291563,1.00566547757294
"betas[7]",-0.00255963037878231,4.45168024483791e-05,0.00752551032648114,-0.0174088543176825,-0.00767315242195222,-0.00249950314396955,0.00249537719396615,0.0121807714242884,28577.4838151324,0.999579357276708
"betas[8]",0.0323514488039476,5.21304402965354e-05,0.00670500807818687,0.0192410878049885,0.0278475370064664,0.0323442411337817,0.0368961484014845,0.0454043760250671,16543.0592353573,0.999862209995686
"betas[9]",-0.27833572243318,8.78922439000607e-05,0.0116458048307985,-0.301310151771968,-0.286147604698756,-0.278292169187399,-0.27048368168909,-0.255775040634549,17556.4987852991,1.00053152064834
"betas[10]",0.000965705018296543,2.11077683377207e-05,0.00345617312890373,-0.00581288456722941,-0.0014069254497272,0.000962555890882233,0.00330259485319795,0.00779047388030372,26810.5881016933,0.999331718294774
"betas[11]",0.287571501668871,0.000154852443418644,0.0233444794633063,0.241488443308875,0.272036989927829,0.287671062720145,0.303347802857397,0.333507663743089,22726.4846505069,0.999581196844157
"betas[12]",0.777732621056043,0.000457950244478468,0.0578245063116894,0.664011108503412,0.738262625782941,0.777980511001736,0.81670368704834,0.891304083347415,15943.6325520007,0.999853696990653
"betas[13]",0.994130099358256,0.000904649980628402,0.0992914168908066,0.802225779134408,0.926025700748347,0.994295391092792,1.06068534455087,1.19013417123279,12046.5381357242,0.999808811307264
"betas[14]",-0.0388727958412427,0.00194279896347629,0.0665188246241014,-0.168896825431192,-0.0839531692970342,-0.0391258089394921,0.00649755789476845,0.0915705150070836,1172.28553777475,1.01092377290063
"betas[15]",-0.10146543128358,0.00273479963419217,0.0931231767553827,-0.28258416450545,-0.164758780654868,-0.101854782020138,-0.0382582177904162,0.0812088517191214,1159.48341091435,1.01110569117117
"betas[16]",-0.0904762459792685,7.63694325890613e-05,0.0102633521449277,-0.110756839651591,-0.0974641788931833,-0.0904827961915997,-0.0833231413563306,-0.0704211456125732,18060.897696272,1.00007243686199
"beta_random_walk_steps[1]",0.113083243372802,0.00189254741688233,0.146181083437033,-0.120732450772306,0.00492929343639046,0.0953496057838743,0.203919222279579,0.444208515194663,5966.0764485749,1.00320621536244
"beta_random_walk_steps[2]",-0.258260389261237,0.000144770736043582,0.0234374254499789,-0.30463648961788,-0.274210957301684,-0.258262897174451,-0.242438840777491,-0.212371846841777,26209.4702156935,0.999569061418817
"beta_random_walk_steps[3]",0.109790731053552,0.000171681843800073,0.0253485506119388,0.0600788358787828,0.0925907042521313,0.109803538718759,0.126693280880466,0.159282640320267,21800.0518557748,0.999878917717918
"beta_random_walk_steps[4]",-0.0979147052861359,0.000181473668644245,0.0272025571908361,-0.150940530208815,-0.116056219029694,-0.0980520151874678,-0.0796303055460793,-0.0448757185786577,22469.4388324297,0.999710353732297
"beta_random_walk_steps[5]",0.0320294178401829,0.000190391946202152,0.0287845148517551,-0.0247856525697378,0.0124273865725301,0.0321873185157955,0.0517610013185912,0.0876192447767982,22857.0764837523,0.99983108247748
"beta_random_walk_steps[6]",-0.199717211363841,0.000219379934240502,0.0313641674168814,-0.261142098798055,-0.220531765470951,-0.199814929087109,-0.178779259021998,-0.138615426701646,20439.6626125339,0.999692516307992
"beta_random_walk_steps[7]",0.0324917535449559,0.000235733669951413,0.0342033026811523,-0.0355143808198477,0.00956374820501608,0.0325608290766413,0.0555553702760685,0.0997779209068923,21051.9753338086,0.999586629404746
"beta_random_walk_steps[8]",0.248624160711977,0.000228460214470824,0.0343830776647348,0.182272868200463,0.225318890828712,0.248582075997874,0.271710284599101,0.31561313705165,22650.0067698983,0.999684361918025
"beta_random_walk_steps[9]",-0.138781354082287,0.000222219783810307,0.0332860751459754,-0.202628259438705,-0.161531243827317,-0.138884971227025,-0.116361336677242,-0.0731436399757117,22436.7390595316,0.999704446511691
"beta_random_walk_steps[10]",0.0659544514198497,0.000227368528772553,0.0322045081495212,0.00282456263664421,0.0442887384770951,0.0661267441963039,0.0877558394396821,0.128341720005522,20061.9266460307,1.00033610746965
"beta_random_walk_steps[11]",-0.116444673090119,0.000213895755246488,0.0310907634351915,-0.176727448440775,-0.137865053997305,-0.116510976529103,-0.0953883448490616,-0.0549369130677852,21128.0025392639,0.999735031036521
"beta_random_walk_steps[12]",-0.000388090972411026,0.000214404938159841,0.030654464888839,-0.0605676541459917,-0.0210564639521942,6.19010455810914e-05,0.0201604486107918,0.0589114276438145,20441.7424033441,0.999838924840758
