"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta_random_walk_steps[30]",0.220612740863415,0.000176165080618384,0.0202676891037436,0.180717130121281,0.206958100293468,0.220676229972265,0.234421888510869,0.259693704521082,13236.3674153188,1.00113156349768
"beta_random_walk_steps[31]",0.085060508852496,0.000122097875182471,0.0197764551117601,0.0460034294430529,0.0716167515208046,0.085174832871124,0.0982409219139745,0.124032798975094,26234.9767336224,0.999735210386395
"beta_random_walk_steps[32]",-0.100789516539727,0.000173078684567044,0.0201142917167319,-0.14016787440986,-0.114452303648281,-0.100885349427012,-0.0869609768417174,-0.0612225358500798,13505.8622885769,1.00179469377434
"beta_random_walk_steps[33]",0.544809547093152,0.000317823229706698,0.0223470266110008,0.500767609241611,0.52973595831396,0.54477799200841,0.559798715296348,0.587812390110189,4943.88339504105,1.00369624559028
"beta_random_walk_steps[34]",-0.463248756436482,0.000139088489464461,0.0198017321015227,-0.501857389995008,-0.476399831897795,-0.463381026078911,-0.449884672718924,-0.42414023584687,20268.6106436573,0.999988283161187
"beta_random_walk_steps[35]",-0.320994304629841,0.000124994130436819,0.0192162086977839,-0.358549060031603,-0.334050560976447,-0.320600786875373,-0.30811305995004,-0.283281772903793,23635.0308946748,0.999662885470014
"beta_random_walk_steps[36]",-0.0409838980436014,0.000119590033736223,0.0188516385501991,-0.0774663973901956,-0.0536690690301863,-0.0408923170509587,-0.0284374547629819,-0.0034267694590261,24848.9608442414,0.999533433808209
"beta_random_walk_steps[37]",-0.125599219469951,0.000176313967966352,0.0190036029657599,-0.162323584130772,-0.138459933692966,-0.125568825944603,-0.112889472225589,-0.0884560432432015,11617.1195286023,1.00106787541113
"beta_random_walk_steps[38]",0.0160926641022607,0.000202338537424248,0.0194567587932787,-0.0216441871261737,0.00274913248341284,0.0158581016166311,0.0293562656627283,0.0542099466500523,9246.63632725439,1.00219575947003
"beta_random_walk_steps[39]",-0.0790667933351579,0.000125219828190972,0.0195648169233981,-0.11749418255408,-0.0920951591668284,-0.0790254806195888,-0.0660602146821,-0.0408950468519793,24412.1128890245,0.999810359575953
