"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"zetas[149]",0.109239597164424,0.000356049072395464,0.0562374840464204,0.0178736145232703,0.0686286815033458,0.103109986247849,0.143417480717659,0.233870429430335,24947.7882165395,0.999425984738388
"zetas[150]",0.226200247493354,0.000763412992389423,0.0909337040923824,0.0986428373857734,0.163196809860825,0.210177619141576,0.268937086962262,0.448360536037315,14188.3100484487,0.999896679246375
"zetas[151]",0.573392963066555,0.00121357135220034,0.166918371699803,0.291718711320979,0.449102272743016,0.555877136551702,0.684205487729069,0.932082315619834,18918.1056829729,0.999702604347133
"zetas[152]",0.0156485921044401,2.30493039322421e-05,0.00377783683979925,0.00943201838594143,0.0129420044251989,0.0152342057674507,0.0179759583551172,0.0239870758986478,26864.0053581007,0.999523742626439
"zetas[153]",0.125813845674056,0.000337019167807275,0.0451868654203815,0.0625220123309946,0.094359516286423,0.118009078782501,0.148390229270993,0.233487887470469,17976.9175944223,1.00021964718045
"zetas[154]",0.192128297682769,0.000792718455187041,0.086202124823202,0.0831129957609691,0.134827140326056,0.173859545142674,0.22976969614472,0.409982783399381,11824.9143539667,1.00058586663819
"zetas[155]",0.0936203418129515,0.000242557374811138,0.0318362187920054,0.0473047341016142,0.0716022602443242,0.0883763506371925,0.109414569431014,0.170559588958083,17227.1721708868,0.999922864437393
"zetas[156]",0.0685957570183563,0.000181891162379564,0.0276987722328382,0.0249752339752975,0.0488896120718362,0.0649545100192998,0.0844200000295078,0.133534420784718,23189.8447689509,0.999747662092312
"zetas[157]",0.135880874232226,0.000582841324122495,0.067512119492988,0.0510170514611574,0.0913171011714448,0.121781079543659,0.1628833666669,0.309562398458613,13417.2283996463,0.999637058599068
"zetas[158]",0.199780009933155,0.000534882783651965,0.0690438955567061,0.0991688595521841,0.15099689865477,0.188618784764673,0.235657636945156,0.365606769626476,16662.238055639,0.999971057310366
"zetas[159]",0.547505974616574,0.00149045927494069,0.194930189967887,0.232758921566361,0.393610433786983,0.523751171890903,0.688453634386699,0.947725602993074,17104.7993567521,1.00003670394271
"zetas[160]",0.115795954367129,0.000265887556194635,0.0438295230593796,0.0410308087559746,0.0851562196506444,0.11161259488003,0.142071972078176,0.21357487331079,27172.9922449321,0.999629527507455
"zetas[161]",0.0751788409476716,0.000154659754762285,0.023593942156557,0.0391206426602386,0.0587521553015271,0.0718141728485641,0.0875203740538943,0.132186733613228,23272.6793741464,0.999979059520848
"zetas[162]",0.174406280426345,0.000557853047124024,0.0652544912341608,0.085308127924326,0.130271897159695,0.161941747898122,0.20362227541561,0.338321699801087,13682.9958954507,0.999859673997239
"zetas[163]",0.335479766430498,0.00165429180078438,0.17065624583711,0.123628418090916,0.214578634084589,0.29190655446755,0.41070948326383,0.800460213654215,10641.9236985692,1.00084833107686
"zetas[164]",0.237712532944538,0.000506775866094777,0.0815787360657265,0.10575825776924,0.179752787517839,0.227741815715558,0.284805537266095,0.425136041190645,25913.2625670947,0.999582278283235
"zetas[165]",0.197430304651976,0.00066432085766467,0.0767776996668071,0.093716710112958,0.145240268801563,0.183246400431028,0.231991080243403,0.387884553858766,13357.1688448247,1.00038594655553
"zetas[166]",0.0575424852714474,0.000193329283237728,0.0295363376262496,0.0104611761733252,0.0364436724288981,0.0540242696415388,0.0744704181496604,0.124975308025772,23340.921922175,0.999839200075366
"zetas[167]",0.190518652768092,0.000920512417994797,0.090994831607955,0.0844083728736675,0.131920812217653,0.169454162694797,0.223205383050859,0.42834793588245,9771.79051224929,1.00007440053517
"zetas[168]",0.169046311286349,0.000538670873418939,0.0670214649984819,0.0777596343699596,0.123460487503944,0.15668574408737,0.199752028292571,0.332880807075414,15480.3525349183,1.00043586500118
"zetas[169]",0.458866623704429,0.00160409476765734,0.202996342588467,0.159453343871836,0.302740846858243,0.420659334824317,0.590279807743714,0.919064541277389,16014.6105606963,1.0000428859252
"zetas[170]",0.170848467047967,0.000544184678954178,0.0687150622170945,0.0752977589670349,0.122862287584072,0.158555304314174,0.204273571953936,0.337992087726785,15944.5133050282,0.999969787971552
"zetas[171]",0.43088429710091,0.00164558588696035,0.205183819559038,0.144513538321506,0.269132295357418,0.39050942969472,0.560366121953137,0.913698024215264,15546.9467848479,1.00025126150465
"zetas[172]",0.276845049580027,0.00111274427844653,0.11474513715631,0.129681587586281,0.197983783132107,0.252872862025118,0.326142838079889,0.57247710961914,10633.5392643065,1.00049491702598
"zetas[173]",0.358862898072188,0.00147253034787922,0.162924897708702,0.14510695817517,0.241464257679512,0.322003436553875,0.436181047426548,0.791032096886019,12241.8317366655,1.00005764453556
"zetas[174]",0.0546657074183638,0.000155327402684587,0.0221506547022464,0.0226136367421008,0.039128112228559,0.0510106701054754,0.0658955687539349,0.108569004720425,20336.5357141892,0.999562677844555
"zetas[175]",0.143202066956736,0.000404519158982148,0.0587052064990332,0.0536695373264614,0.101737806129909,0.134980884406062,0.175268673595815,0.280200311028046,21060.8089640498,0.99981373838009
"zetas[176]",0.124642232170313,0.000306473368027031,0.0452286126683279,0.0581827251034009,0.092774828336594,0.11770407110063,0.148445642659061,0.233571961890163,21779.156256952,0.999619198473063
"zetas[177]",0.195810037832168,0.000398090945527099,0.0585954569981926,0.104993084074748,0.154209105622899,0.18772758642252,0.228577453004596,0.334371737225545,21665.229403857,0.999654494958114
"zetas[178]",0.0708088344612368,0.000292374021888055,0.0316687561013797,0.0295620113610611,0.0496959769510317,0.064798980171302,0.0847026621144789,0.146352304383917,11732.3347736744,1.00045864904681
"zetas[179]",0.131396103022767,0.000319750955911698,0.0440755926865728,0.0661379832036677,0.100178580138085,0.124414276284156,0.155120101784168,0.236112994869987,19000.8320401955,0.999687756054388
"zetas[180]",0.203791628613715,0.000915992968294542,0.101069464809477,0.0798006722555655,0.136776686088507,0.180782920462277,0.243877937651182,0.464643328948048,12174.6266647762,1.00020579417568
"zetas[181]",0.00992890253395502,2.38942403506093e-05,0.00394406657105994,0.00330062727133458,0.00714556452472712,0.00952455160003286,0.0123364885244112,0.0185723854430078,27245.9539057191,0.99966138411572
"zetas[182]",0.384874284147941,0.000959232901225254,0.135048049611084,0.169848300411777,0.28885108061517,0.367716611496178,0.462302308769217,0.697913705297036,19821.1341082476,0.999816356598064
