"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"zetas[47]",0.464620048389739,0.000952819560973574,0.137515249632161,0.231780491957341,0.365881689967786,0.452185240266939,0.549312484859316,0.769358402893675,20829.574297803,0.999618814970714
"zetas[48]",0.0698202865374559,0.000158072614659501,0.0245482781700949,0.0301613250585239,0.0524279378855568,0.0671879947417655,0.0841204471184478,0.125347329443651,24117.3062263618,0.999670329921077
"zetas[49]",0.0403712295736295,0.000189268812947073,0.0261341480679863,0.0033329391548984,0.020663144360404,0.0362368224985259,0.0553913766500723,0.10143276433646,19065.9556312234,0.99998240031295
"zetas[50]",0.220478215939926,0.00106356777389631,0.100774065004768,0.0982734491690189,0.152981466677694,0.197337156665374,0.259346206920606,0.486068523797472,8977.74395820454,1.00111937267707
"zetas[51]",0.0481624412335973,0.000213468546074454,0.0321218424671208,0.00276560802842885,0.0232617186930493,0.0431413325893989,0.0677733706683853,0.121907128714293,22642.9554197043,0.999930564047911
"zetas[52]",0.241088562479091,0.000725665511876008,0.0971584643103896,0.0952791497547544,0.173505367796495,0.225406085796023,0.292143375849652,0.478129138798603,17926.2032833729,0.999713296865861
"zetas[53]",0.221045633508229,0.000548198772506327,0.0840675463936535,0.0843522538418826,0.16168867718328,0.21173121055583,0.269177225658446,0.412482293651214,23516.9300259906,0.999738529416517
"zetas[54]",0.0301436562039801,7.84069458933429e-05,0.0121596827058893,0.010394579056497,0.021354607528711,0.0287615447328449,0.0374141659458398,0.0577259512490452,24051.1258134263,0.999645214926874
"zetas[55]",0.090982261073998,0.000155109285833209,0.0259780887999094,0.0461326770533635,0.0724589582655464,0.0889204703308668,0.10716964096948,0.147915345696717,28050.3831315955,0.999654600797884
"zetas[56]",0.0599833328393509,0.000143629343226923,0.0232220498204169,0.0231512088396354,0.0436468887709491,0.0569502605224751,0.073429972451192,0.113630257612375,26140.5520948102,0.999505660347711
"zetas[57]",0.10879919007279,0.000320253680708195,0.0395936048494087,0.0542609148657501,0.0815292834902784,0.101597753937088,0.127778737284043,0.204620667266933,15284.8728107419,1.0009495488042
"zetas[58]",0.0732299291052152,0.000167263630688991,0.0251107606512275,0.0339251599957371,0.0554141332147057,0.0698494626991254,0.0876290629345391,0.13192811206131,22538.0686789032,0.999529863470597
"zetas[59]",0.0427216440014017,0.000115009877933555,0.018119055410856,0.012347967620334,0.0296821545273262,0.0409704249714672,0.0538045204342732,0.082345664335769,24819.945369567,0.999667000340415
"zetas[60]",0.438135212990467,0.00122467008441658,0.180578354592886,0.132578746704746,0.304778215106776,0.42110008081408,0.554394926076526,0.835643776915223,21741.68325551,1.00009945629487
"zetas[61]",0.685702487331531,0.00134417872194398,0.176374787043228,0.351837561936431,0.55189300836995,0.688305537230233,0.828225892591474,0.980506058716919,17217.0591741681,1.00015520774551
"zetas[62]",0.140179202079599,0.000467511926864969,0.0582991097293131,0.0576910816921635,0.1002144194475,0.130044983714893,0.168700235360115,0.285318324782659,15550.2886882787,0.999837452222919
"zetas[63]",0.100450505301251,0.000214654891867147,0.0339958648223913,0.0403450244170154,0.0766473636723896,0.0981059211895399,0.121863715927712,0.17350100512041,25082.48763682,0.999761480193054
"zetas[64]",0.324155651590231,0.000755764663676,0.102539111299067,0.161898892953417,0.251095259155762,0.309594892366942,0.382767680373089,0.562748102477668,18407.9715150149,1.00015222101981
"zetas[65]",0.262407445117294,0.000646189144601515,0.101961019908706,0.0878027994900255,0.190279665115066,0.25280658981948,0.324348842575629,0.489713468882819,24897.1150446575,0.999716988765598
"zetas[66]",0.161861328053951,0.000640764042432021,0.068100582450968,0.0729044955457537,0.115294984162315,0.148360099754059,0.193026807576825,0.330987721577959,11295.4981183582,0.999791667158801
"zetas[67]",0.324017979826742,0.00076057702078721,0.108526295965734,0.151071156973969,0.24784513735671,0.310194486185997,0.385726320551944,0.574800412848302,20360.2713319691,0.999552514708979
"zetas[68]",0.0771341646502084,0.000195950497130994,0.0255226192076204,0.0395700069902546,0.0591963555792449,0.0732957532382079,0.0906544912482523,0.137423415136576,16965.151512998,0.999562762267601
"zetas[69]",0.187023401417643,0.000609891764710447,0.0646918039940779,0.0974069868862089,0.142868589600506,0.175702711392843,0.217925676938925,0.341041749663828,11251.0482127548,1.00048935600206
"zetas[70]",0.228053936209866,0.00150240964681994,0.130754697797314,0.0841367265298487,0.140703090458104,0.193025030941532,0.273218516095741,0.59938722758638,7574.21930522196,1.00073448636468
"zetas[71]",0.194405528359643,0.000701300031718312,0.0849923392525482,0.0745882711768767,0.135073525842887,0.179062728788061,0.23651019134991,0.40203220208343,14687.6342078269,1.00020566735497
"zetas[72]",0.0850339325546314,0.000256780337320275,0.0341459867958362,0.0369242375787591,0.0614562456730412,0.0792580582632333,0.101005177780817,0.171199095513604,17682.9942632652,0.999874856699556
"zetas[73]",0.354782867367332,0.00109611846100079,0.125412403206939,0.180165638730937,0.267195857503979,0.33103186601474,0.415348394546046,0.672050524991395,13090.7942064899,0.999967629931995
"zetas[74]",0.103899256976848,0.000227878916171664,0.0393007932918806,0.0380106752095116,0.0756875087377363,0.100135684611035,0.12792432641508,0.192231365770211,29743.6555517479,0.999499431512147
"zetas[75]",0.366602350967019,0.000673959281618871,0.10448840869329,0.186906167125377,0.292955467990826,0.358388091643224,0.430091779238091,0.59620355008876,24036.371784683,0.9996266657084
"zetas[76]",0.0219176861344985,0.000120485653232747,0.0165260214942486,0.00107308100276508,0.00940759558790694,0.0183465598747488,0.0306555295626841,0.0626229907189818,18813.3421270601,0.999538551979131
"zetas[77]",0.108085897550571,0.000350908181971858,0.0501894430033923,0.0334386010316951,0.0729205577207102,0.100122110726885,0.134553850942916,0.228610093094403,20456.8029922993,1.00010134554641
"zetas[78]",0.0214143117130015,9.96874430801131e-05,0.0143969403670819,0.00120643221046766,0.0103304520512097,0.0191961762829095,0.029935343104216,0.0551598729114527,20857.3677261616,0.999903687655818
"zetas[79]",0.345793067836588,0.00156344092275046,0.16913958312942,0.120552606906885,0.224208123361782,0.307478312211777,0.429954555094946,0.801644404789708,11703.8180371781,1.00022791639703
"zetas[80]",0.273908630675607,0.000623596654147918,0.0995554247950516,0.108243970773695,0.203154249323839,0.264219213080203,0.334229974326201,0.494347863586683,25487.2105629747,0.999550347546962
"zetas[81]",0.0939420822518674,0.000270576925733045,0.0430321256768752,0.0263170147980197,0.0634978212520905,0.0882076928047702,0.11819827863053,0.193470381314111,25293.2177663072,0.999746993986239
"zetas[82]",0.170265213243771,0.000365047192541933,0.0572963279378989,0.0735577881663536,0.130161834468661,0.16485193764935,0.204562476650944,0.297951598630026,24635.1694128545,0.999465642376084
"zetas[83]",0.030755413779417,0.000124110990081975,0.0175756665642898,0.00463783435772503,0.0182089601760699,0.0280841322116438,0.0401487056492043,0.0726461575818879,20054.0978315601,0.999535163584803
"zetas[84]",0.514545289013661,0.00134113127924705,0.177278044019857,0.226293704508252,0.382070640877383,0.492245359032476,0.628473826877078,0.907094714566166,17472.9936576102,0.999525985074552
"zetas[85]",0.126340535771288,0.00029265516826566,0.0421520111679854,0.0627492096894227,0.0968822980722168,0.120313425972192,0.148582229495533,0.227036425925477,20745.5142600746,1.00001670938866
"zetas[86]",0.278910131874172,0.00061512353068704,0.0848834907069511,0.149472285398648,0.219439064048433,0.267238323672489,0.32486871274304,0.477990617510948,19042.4042536542,0.999597510033016
"zetas[87]",0.0792520483543173,0.000351419567304573,0.0513588598761996,0.00552296202106431,0.0398072924542832,0.0712788329157771,0.109743044155628,0.198430819705462,21358.8993414264,0.999715164300452
"zetas[88]",0.153353512825345,0.000709442501422204,0.0813387460689957,0.0453178915085153,0.0986143373036387,0.137057739106129,0.18875894412623,0.358428663637492,13144.9984885071,0.999822065305394
"zetas[89]",0.251037995180142,0.00147298135202942,0.131976906642897,0.0952401428598817,0.16253443879206,0.218225175428062,0.299329514757823,0.626440483480955,8027.88961744839,1.00102182868806
"zetas[90]",0.0913121040162079,0.000255064010313612,0.0331029445441514,0.0421220866744445,0.0681864018302798,0.0864480088494456,0.108778134452636,0.168933870872954,16843.5986900722,1.00028813423423
"zetas[91]",0.241031499566683,0.000607270412978267,0.0904274066897526,0.0977082922044256,0.176463056052853,0.229751038896813,0.29270327904713,0.447043967441547,22173.5846339885,0.999603277908528
"zetas[92]",0.0958834050881608,0.000211399244339013,0.0304056657767716,0.0488602058793081,0.0743993888705466,0.0917576060624514,0.112693958067316,0.16553074693209,20687.2219341692,0.999440603218376
"zetas[93]",0.0961611053298461,0.000524273929709115,0.0669133903610775,0.0107433254144083,0.0501607975649051,0.0823525274290514,0.125067038454078,0.263025285620086,16289.5672070815,1.00042020905022
"zetas[94]",0.143719168247938,0.000469818659867341,0.0577376036811778,0.0653462735941121,0.104314500489278,0.133295630930072,0.170665172172374,0.284575435705914,15102.7831528274,1.00019422809105
"zetas[95]",0.0860067498915581,0.000288129401187077,0.034312111450386,0.0384411712887261,0.0624420587928163,0.0797592403223995,0.102264946737657,0.1709346209372,14181.4204928184,1.00013041227773
