"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"sqrtQ",0.253757120040351,0.000112318701759437,0.0189700394333644,0.219835044197934,0.24067831854999,0.252529430285667,0.265838375039043,0.29427508948934,28525.4377185166,0.999919531131885
"susc_scaling",0.78018327546588,0.00137617756772525,0.132979281443875,0.510623785848811,0.684042633721602,0.790903373860533,0.886981311036787,0.988670067709399,9337.25060340503,1.00113947285399
"betas[1]",-0.268178185658878,8.93082955315337e-05,0.0109793593640863,-0.289478044657489,-0.275609692999066,-0.268229337657057,-0.260755635812627,-0.24652392452667,15113.6861217966,0.999621072956357
"beta_random_walk_steps[1]",0.0553289522687247,0.00209158959304251,0.182484231591281,-0.229610100329129,-0.0834309899198602,0.0303816534385892,0.172256601800056,0.45407101531749,7611.9818091541,1.00210185633482
"beta_random_walk_steps[2]",-0.201172545021838,0.000167768733263575,0.0267572050603248,-0.253443654504102,-0.219322912796472,-0.201002829254857,-0.183236329640457,-0.149106137111567,25436.6224058413,0.999626089170994
"beta_random_walk_steps[3]",0.0608669304471203,0.000198411258435288,0.029327568019103,0.00296499214077847,0.0411487381214045,0.060990452947527,0.0806986336990451,0.11746145633838,21848.3919438903,0.999721580805218
"beta_random_walk_steps[4]",-0.054058027901946,0.000210585525434425,0.0316209598333408,-0.115933367743571,-0.0754479683943876,-0.0538941320126263,-0.0328316320986955,0.00730186282035912,22547.2231786698,0.99961473603235
"beta_random_walk_steps[5]",0.00870781853575189,0.000218895800216704,0.0341558804177155,-0.0583986302988171,-0.014292125749008,0.00879319312507854,0.0315789173802884,0.0752376786588764,24347.5973195842,0.999618394928416
"beta_random_walk_steps[6]",-0.162927204381766,0.000244459219503303,0.0365403382515654,-0.234720660188427,-0.188003407510483,-0.163011641893904,-0.137935531339663,-0.0919545785404561,22342.5266625148,0.999732256137086
"beta_random_walk_steps[7]",0.0182669686465449,0.000265364372616992,0.039463243754185,-0.0601762433648559,-0.00781972235627674,0.0181398324969949,0.0449697600282933,0.0944609213247441,22115.6816872866,0.999482552157598
"beta_random_walk_steps[8]",0.305671394804418,0.000266064766588059,0.0394199099522576,0.228626073301652,0.279285797032572,0.305636661873056,0.331925803721725,0.382448685799814,21951.1117771345,0.999719581912856
